order_date,ingestion_date,tt_order_hol_jan,tt_order_hol_feb,tt_order_hol_mar,tt_order_hol_apr,tt_order_hol_may,tt_order_hol_jun,tt_order_hol_jul,tt_order_hol_aug,tt_order_hol_sep,tt_order_hol_oct,tt_order_hol_nov,tt_order_hol_dec
2021-02-01,2023-06-23,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01,2023-06-23,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-01,2023-06-23,0,0,0,20,0,0,0,0,0,0,0,0
2022-01-01,2023-06-23,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-01,2023-06-23,0,0,0,0,0,0,0,18,0,0,0,0
2021-11-01,2023-06-23,0,0,0,0,0,0,0,0,0,0,12,0
2022-02-01,2023-06-23,0,17,0,0,0,0,0,0,0,0,0,0
2022-04-01,2023-06-23,0,0,0,12,0,0,0,0,0,0,0,0
2021-09-01,2023-06-23,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-01,2023-06-23,20,0,0,0,0,0,0,0,0,0,0,0
2022-09-01,2023-06-23,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-01,2023-06-23,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-01,2023-06-23,0,0,16,0,0,0,0,0,0,0,0,0
2022-03-01,2023-06-23,0,0,13,0,0,0,0,0,0,0,0,0
2022-05-01,2023-06-23,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-01,2023-06-23,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-01,2023-06-23,0,0,0,0,0,0,0,17,0,0,0,0
2021-10-01,2023-06-23,0,0,0,0,0,0,0,0,0,16,0,0
2021-06-01,2023-06-23,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-01,2023-06-23,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-01,2023-06-23,0,0,0,0,0,0,13,0,0,0,0,0
