order_date,ingestion_date,tt_late_shipments,tt_undelivered_items
2021-02-01,2023-06-23,9,277
2021-07-01,2023-06-23,12,343
2021-04-01,2023-06-23,9,314
2022-01-01,2023-06-23,7,363
2021-08-01,2023-06-23,9,338
2021-11-01,2023-06-23,6,331
2022-02-01,2023-06-23,11,323
2022-04-01,2023-06-23,8,330
2021-09-01,2023-06-23,4,342
2021-01-01,2023-06-23,8,343
2022-09-01,2023-06-23,1,0
2021-05-01,2023-06-23,11,343
2021-03-01,2023-06-23,12,333
2022-03-01,2023-06-23,7,366
2022-05-01,2023-06-23,9,358
2022-06-01,2023-06-23,7,311
2022-08-01,2023-06-23,7,239
2021-10-01,2023-06-23,11,327
2021-06-01,2023-06-23,10,314
2021-12-01,2023-06-23,11,341
2022-07-01,2023-06-23,6,350
